"region","sexo","edad","nhijos","ephijo","ytrabaj","ytrabajh","horas","tsec","esc","vector_id"
8,2,33,0,0,5e+05,5e+05,45,0,3,12327
8,2,33,0,0,180000,180000,45,0,3,12327
8,2,59,0,0,0,9e+05,0,0,3,12328
8,2,61,3,18,0,0,0,0,3,12328
8,2,61,1,39,0,0,0,0,3,12328
8,2,61,0,0,0,0,0,0,3,12328
8,2,22,0,0,0,4e+05,0,0,3,12329
8,2,24,1,20,1e+05,1e+05,3,0,3,12329
8,2,24,1,20,250000,250000,45,0,3,12329
8,2,24,0,0,0,0,0,0,3,12329
8,2,24,0,0,0,0,0,0,3,12329
8,2,26,0,0,1e+05,1e+05,6,2,3,12330
8,2,28,1,25,241000,241000,45,0,3,12330
8,2,28,1,22,280000,280000,45,0,3,12330
8,2,28,0,0,660000,660000,36,0,3,12330
8,2,28,0,0,8e+05,8e+05,36,0,3,12330
8,2,20,0,0,0,250000,0,0,3,12331
8,2,22,1,16,0,0,0,0,3,12331
8,2,22,1,19,0,0,0,0,3,12331
8,2,22,0,0,1e+05,1e+05,24,0,3,12331
8,2,22,0,0,245000,245000,30,0,3,12331
8,2,24,0,0,0,207528,0,0,3,12332
8,2,26,1,22,380000,380000,45,0,3,12332
8,2,26,1,17,350000,350000,30,0,3,12332
8,2,26,0,0,0,0,0,0,3,12332
8,2,26,0,0,0,0,0,0,3,12332
8,2,40,0,0,9e+05,2200000,44,2,3,12333
8,2,42,3,17,1e+05,1e+05,45,0,3,12333
8,2,42,2,24,124000,124000,24,4,3,12333
8,2,42,0,0,20000,20000,8,0,3,12333
8,2,42,0,0,150000,150000,48,0,3,12333
8,2,27,0,0,1300000,4100000,45,2,3,12334
8,2,29,1,25,0,0,45,0,3,12334
8,2,29,2,14,0,0,0,0,3,12334
8,2,29,0,0,4e+05,4e+05,45,0,3,12334
8,2,29,0,0,160000,160000,20,0,3,12334
8,2,25,0,0,9e+05,4100000,45,2,3,12335
8,2,27,1,24,0,0,0,0,3,12335
8,2,27,2,18,250000,250000,45,0,3,12335
8,2,27,0,0,150000,150000,8,0,3,12335
8,2,27,0,0,241000,241000,45,0,3,12335
8,2,20,0,0,0,2050000,0,0,3,12336
8,2,22,1,16,0,0,0,0,3,12336
8,2,22,1,19,0,0,0,0,3,12336
8,2,22,0,0,1e+05,1e+05,24,0,3,12336
8,2,22,0,0,245000,245000,30,0,3,12336
8,2,25,0,0,0,0,0,0,3,12337
8,2,27,1,24,0,0,0,0,3,12337
8,2,27,2,18,250000,250000,45,0,3,12337
8,2,27,0,0,150000,150000,8,0,3,12337
8,2,27,0,0,241000,241000,45,0,3,12337
8,2,19,0,0,0,0,0,0,3,12338
8,2,21,1,20,0,0,0,0,3,12338
8,2,21,1,21,0,0,0,0,3,12338
8,2,21,0,0,240000,240000,45,0,3,12338
8,2,21,0,0,0,0,0,0,3,12338
8,2,22,0,0,0,0,0,0,3,12339
8,2,24,1,20,1e+05,1e+05,3,0,3,12339
8,2,24,1,20,250000,250000,45,0,3,12339
8,2,24,0,0,0,0,0,0,3,12339
8,2,24,0,0,0,0,0,0,3,12339
8,2,23,0,0,175000,575000,45,2,3,12340
8,2,25,1,23,0,0,0,0,3,12340
8,2,25,1,20,250000,250000,50,0,3,12340
8,2,25,0,0,0,0,0,0,3,12340
8,2,25,0,0,0,0,0,0,3,12340
8,2,21,0,0,0,575000,0,0,3,12341
8,2,23,1,21,280000,280000,44,0,3,12341
8,2,23,1,21,0,0,0,0,3,12341
8,2,23,0,0,0,0,0,0,3,12341
8,2,23,0,0,0,0,0,0,3,12341
8,2,21,0,0,0,480000,0,0,3,12342
8,2,23,1,21,280000,280000,44,0,3,12342
8,2,23,1,21,0,0,0,0,3,12342
8,2,23,0,0,0,0,0,0,3,12342
8,2,23,0,0,0,0,0,0,3,12342
8,2,21,0,0,0,6e+05,0,0,3,12343
8,2,23,1,21,280000,280000,44,0,3,12343
8,2,23,1,21,0,0,0,0,3,12343
8,2,23,0,0,0,0,0,0,3,12343
8,2,23,0,0,0,0,0,0,3,12343
8,2,25,0,0,170000,340000,30,2,3,12344
8,2,27,1,24,0,0,0,0,3,12344
8,2,27,2,18,250000,250000,45,0,3,12344
8,2,27,0,0,150000,150000,8,0,3,12344
8,2,27,0,0,241000,241000,45,0,3,12344
8,2,24,0,0,210000,620000,45,2,3,12345
8,2,26,1,22,380000,380000,45,0,3,12345
8,2,26,1,17,350000,350000,30,0,3,12345
8,2,26,0,0,0,0,0,0,3,12345
8,2,26,0,0,0,0,0,0,3,12345
8,2,26,0,0,178088,178088,40,2,3,12346
8,2,28,1,25,241000,241000,45,0,3,12346
8,2,28,1,22,280000,280000,45,0,3,12346
8,2,28,0,0,660000,660000,36,0,3,12346
8,2,28,0,0,8e+05,8e+05,36,0,3,12346
8,2,20,0,0,223000,520215,45,2,3,12347
8,2,22,1,16,0,0,0,0,3,12347
8,2,22,1,19,0,0,0,0,3,12347
8,2,22,0,0,1e+05,1e+05,24,0,3,12347
8,2,22,0,0,245000,245000,30,0,3,12347
8,2,20,0,0,0,1500000,0,0,3,12348
8,2,22,1,16,0,0,0,0,3,12348
8,2,22,1,19,0,0,0,0,3,12348
8,2,22,0,0,1e+05,1e+05,24,0,3,12348
8,2,22,0,0,245000,245000,30,0,3,12348
8,2,20,0,0,0,4e+05,0,0,3,12349
8,2,22,1,16,0,0,0,0,3,12349
8,2,22,1,19,0,0,0,0,3,12349
8,2,22,0,0,1e+05,1e+05,24,0,3,12349
8,2,22,0,0,245000,245000,30,0,3,12349
8,2,20,0,0,0,3e+05,0,0,3,12350
8,2,22,1,16,0,0,0,0,3,12350
8,2,22,1,19,0,0,0,0,3,12350
8,2,22,0,0,1e+05,1e+05,24,0,3,12350
8,2,22,0,0,245000,245000,30,0,3,12350
8,2,50,0,0,710000,1900000,45,2,3,12351
8,2,52,3,30,3e+05,3e+05,45,0,3,12351
8,2,52,2,28,241000,241000,66,0,3,12351
8,2,52,0,0,350000,350000,44,0,3,12351
8,2,52,0,0,3e+05,3e+05,45,0,3,12351
8,2,25,0,0,325000,625000,30,2,3,12352
8,2,27,1,24,0,0,0,0,3,12352
8,2,27,2,18,250000,250000,45,0,3,12352
8,2,27,0,0,150000,150000,8,0,3,12352
8,2,27,0,0,241000,241000,45,0,3,12352
8,2,33,0,0,360000,840000,45,2,3,12353
8,2,35,1,30,290000,290000,45,0,3,12353
8,2,35,2,27,5e+05,5e+05,45,0,3,12353
8,2,35,0,0,380000,380000,45,0,3,12353
8,2,35,0,0,120000,120000,20,0,3,12353
8,2,23,0,0,2e+05,840000,15,2,3,12354
8,2,25,1,23,0,0,0,0,3,12354
8,2,25,1,20,250000,250000,50,0,3,12354
8,2,25,0,0,0,0,0,0,3,12354
8,2,25,0,0,0,0,0,0,3,12354
8,2,22,0,0,0,0,0,0,3,12355
8,2,24,1,20,1e+05,1e+05,3,0,3,12355
8,2,24,1,20,250000,250000,45,0,3,12355
8,2,24,0,0,0,0,0,0,3,12355
8,2,24,0,0,0,0,0,0,3,12355
8,2,20,0,0,0,0,0,0,3,12356
8,2,22,1,16,0,0,0,0,3,12356
8,2,22,1,19,0,0,0,0,3,12356
8,2,22,0,0,1e+05,1e+05,24,0,3,12356
8,2,22,0,0,245000,245000,30,0,3,12356
8,2,20,0,0,0,1550000,0,0,3,12357
8,2,22,1,16,0,0,0,0,3,12357
8,2,22,1,19,0,0,0,0,3,12357
8,2,22,0,0,1e+05,1e+05,24,0,3,12357
8,2,22,0,0,245000,245000,30,0,3,12357
8,2,18,0,0,0,1550000,0,0,3,12358
8,2,20,1,19,0,0,0,0,3,12358
8,2,20,1,17,0,0,0,0,3,12358
8,2,20,0,0,0,0,0,0,3,12358
8,2,20,0,0,0,0,0,0,3,12358
8,2,22,0,0,0,3e+05,0,0,3,12359
8,2,24,1,20,1e+05,1e+05,3,0,3,12359
8,2,24,1,20,250000,250000,45,0,3,12359
8,2,24,0,0,0,0,0,0,3,12359
8,2,24,0,0,0,0,0,0,3,12359
8,2,33,0,0,220000,270000,45,2,3,12360
8,2,35,1,30,290000,290000,45,0,3,12360
8,2,35,2,27,5e+05,5e+05,45,0,3,12360
8,2,35,0,0,380000,380000,45,0,3,12360
8,2,35,0,0,120000,120000,20,0,3,12360
8,2,38,0,0,840000,1060000,44,2,3,12361
8,2,40,3,20,241000,241000,45,0,3,12361
8,2,40,2,28,0,0,0,0,3,12361
8,2,40,0,0,240000,240000,45,0,3,12361
8,2,40,0,0,0,0,0,0,3,12361
8,2,42,0,0,220000,1060000,60,2,3,12362
8,2,44,2,27,3e+05,3e+05,60,0,3,12362
8,2,44,2,29,0,0,0,0,3,12362
8,2,44,0,0,580000,580000,36,0,3,12362
8,2,44,0,0,4e+05,4e+05,45,0,3,12362
8,2,19,0,0,0,2e+05,0,0,3,12363
8,2,21,1,20,0,0,0,0,3,12363
8,2,21,1,21,0,0,0,0,3,12363
8,2,21,0,0,240000,240000,45,0,3,12363
8,2,21,0,0,0,0,0,0,3,12363
8,2,20,0,0,0,550000,0,0,3,12364
8,2,22,1,16,0,0,0,0,3,12364
8,2,22,1,19,0,0,0,0,3,12364
8,2,22,0,0,1e+05,1e+05,24,0,3,12364
8,2,22,0,0,245000,245000,30,0,3,12364
8,2,21,0,0,0,2e+05,0,0,3,12365
8,2,23,1,21,280000,280000,44,0,3,12365
8,2,23,1,21,0,0,0,0,3,12365
8,2,23,0,0,0,0,0,0,3,12365
8,2,23,0,0,0,0,0,0,3,12365
8,2,23,0,0,0,4e+05,0,0,3,12366
8,2,25,1,23,0,0,0,0,3,12366
8,2,25,1,20,250000,250000,50,0,3,12366
8,2,25,0,0,0,0,0,0,3,12366
8,2,25,0,0,0,0,0,0,3,12366
8,2,29,0,0,3e+05,1800000,45,2,3,12367
8,2,31,1,31,1900000,1900000,45,0,3,12367
8,2,31,1,27,0,0,0,0,3,12367
8,2,31,0,0,570000,570000,30,0,3,12367
8,2,31,0,0,1300000,1300000,45,0,3,12367
8,2,19,0,0,0,485000,0,0,3,12368
8,2,21,1,20,0,0,0,0,3,12368
8,2,21,1,21,0,0,0,0,3,12368
8,2,21,0,0,240000,240000,45,0,3,12368
8,2,21,0,0,0,0,0,0,3,12368
8,2,19,0,0,0,250000,0,0,3,12369
8,2,21,1,20,0,0,0,0,3,12369
8,2,21,1,21,0,0,0,0,3,12369
8,2,21,0,0,240000,240000,45,0,3,12369
8,2,21,0,0,0,0,0,0,3,12369
8,2,23,0,0,0,255000,0,0,3,12370
8,2,25,1,23,0,0,0,0,3,12370
8,2,25,1,20,250000,250000,50,0,3,12370
8,2,25,0,0,0,0,0,0,3,12370
8,2,25,0,0,0,0,0,0,3,12370
8,2,20,0,0,0,0,0,0,3,12371
8,2,22,1,16,0,0,0,0,3,12371
8,2,22,1,19,0,0,0,0,3,12371
8,2,22,0,0,1e+05,1e+05,24,0,3,12371
8,2,22,0,0,245000,245000,30,0,3,12371
8,2,22,0,0,0,337000,0,0,3,12372
8,2,24,1,20,1e+05,1e+05,3,0,3,12372
8,2,24,1,20,250000,250000,45,0,3,12372
8,2,24,0,0,0,0,0,0,3,12372
8,2,24,0,0,0,0,0,0,3,12372
8,2,28,0,0,0,6e+05,0,0,3,12373
8,2,30,1,19,0,0,0,0,3,12373
8,2,30,2,25,0,0,0,0,3,12373
8,2,30,0,0,0,0,0,0,3,12373
8,2,30,0,0,320000,320000,45,0,3,12373
8,2,27,0,0,0,0,0,0,3,12374
8,2,29,1,25,0,0,45,0,3,12374
8,2,29,2,14,0,0,0,0,3,12374
8,2,29,0,0,4e+05,4e+05,45,0,3,12374
8,2,29,0,0,160000,160000,20,0,3,12374
8,2,21,0,0,0,250000,0,0,3,12375
8,2,23,1,21,280000,280000,44,0,3,12375
8,2,23,1,21,0,0,0,0,3,12375
8,2,23,0,0,0,0,0,0,3,12375
8,2,23,0,0,0,0,0,0,3,12375
8,2,28,0,0,0,811000,0,0,3,12376
8,2,30,1,19,0,0,0,0,3,12376
8,2,30,2,25,0,0,0,0,3,12376
8,2,30,0,0,0,0,0,0,3,12376
8,2,30,0,0,320000,320000,45,0,3,12376
8,2,29,0,0,605000,1005000,44,2,3,12377
8,2,31,1,31,1900000,1900000,45,0,3,12377
8,2,31,1,27,0,0,0,0,3,12377
8,2,31,0,0,570000,570000,30,0,3,12377
8,2,31,0,0,1300000,1300000,45,0,3,12377
8,2,26,0,0,40000,190000,23,2,3,12378
8,2,28,1,25,241000,241000,45,0,3,12378
8,2,28,1,22,280000,280000,45,0,3,12378
8,2,28,0,0,660000,660000,36,0,3,12378
8,2,28,0,0,8e+05,8e+05,36,0,3,12378
8,2,22,0,0,120000,720000,12,2,3,12379
8,2,24,1,20,1e+05,1e+05,3,0,3,12379
8,2,24,1,20,250000,250000,45,0,3,12379
8,2,24,0,0,0,0,0,0,3,12379
8,2,24,0,0,0,0,0,0,3,12379
8,2,33,0,0,270000,1247000,45,2,3,12380
8,2,35,1,30,290000,290000,45,0,3,12380
8,2,35,2,27,5e+05,5e+05,45,0,3,12380
8,2,35,0,0,380000,380000,45,0,3,12380
8,2,35,0,0,120000,120000,20,0,3,12380
8,2,22,0,0,280000,448000,44,2,3,12381
8,2,24,1,20,1e+05,1e+05,3,0,3,12381
8,2,24,1,20,250000,250000,45,0,3,12381
8,2,24,0,0,0,0,0,0,3,12381
8,2,24,0,0,0,0,0,0,3,12381
8,2,21,0,0,0,210000,0,0,3,12382
8,2,23,1,21,280000,280000,44,0,3,12382
8,2,23,1,21,0,0,0,0,3,12382
8,2,23,0,0,0,0,0,0,3,12382
8,2,23,0,0,0,0,0,0,3,12382
8,2,26,0,0,0,180000,0,0,3,12383
8,2,28,1,25,241000,241000,45,0,3,12383
8,2,28,1,22,280000,280000,45,0,3,12383
8,2,28,0,0,660000,660000,36,0,3,12383
8,2,28,0,0,8e+05,8e+05,36,0,3,12383
8,2,24,0,0,0,180000,0,0,3,12384
8,2,26,1,22,380000,380000,45,0,3,12384
8,2,26,1,17,350000,350000,30,0,3,12384
8,2,26,0,0,0,0,0,0,3,12384
8,2,26,0,0,0,0,0,0,3,12384
8,2,26,0,0,0,171000,0,0,3,12385
8,2,28,1,25,241000,241000,45,0,3,12385
8,2,28,1,22,280000,280000,45,0,3,12385
8,2,28,0,0,660000,660000,36,0,3,12385
8,2,28,0,0,8e+05,8e+05,36,0,3,12385
8,2,22,0,0,0,0,0,0,3,12386
8,2,24,1,20,1e+05,1e+05,3,0,3,12386
8,2,24,1,20,250000,250000,45,0,3,12386
8,2,24,0,0,0,0,0,0,3,12386
8,2,24,0,0,0,0,0,0,3,12386
8,2,21,0,0,0,0,0,0,3,12387
8,2,23,1,21,280000,280000,44,0,3,12387
8,2,23,1,21,0,0,0,0,3,12387
8,2,23,0,0,0,0,0,0,3,12387
8,2,23,0,0,0,0,0,0,3,12387
8,2,25,0,0,0,150000,0,0,3,12388
8,2,27,1,24,0,0,0,0,3,12388
8,2,27,2,18,250000,250000,45,0,3,12388
8,2,27,0,0,150000,150000,8,0,3,12388
8,2,27,0,0,241000,241000,45,0,3,12388
8,2,22,0,0,52884,502884,9,2,3,12389
8,2,24,1,20,1e+05,1e+05,3,0,3,12389
8,2,24,1,20,250000,250000,45,0,3,12389
8,2,24,0,0,0,0,0,0,3,12389
8,2,24,0,0,0,0,0,0,3,12389
8,2,21,0,0,48000,468000,18,2,3,12390
8,2,23,1,21,280000,280000,44,0,3,12390
8,2,23,1,21,0,0,0,0,3,12390
8,2,23,0,0,0,0,0,0,3,12390
8,2,23,0,0,0,0,0,0,3,12390
8,2,21,0,0,0,150000,0,0,3,12391
8,2,23,1,21,280000,280000,44,0,3,12391
8,2,23,1,21,0,0,0,0,3,12391
8,2,23,0,0,0,0,0,0,3,12391
8,2,23,0,0,0,0,0,0,3,12391
8,2,28,0,0,250000,550000,45,2,3,12392
8,2,30,1,19,0,0,0,0,3,12392
8,2,30,2,25,0,0,0,0,3,12392
8,2,30,0,0,0,0,0,0,3,12392
8,2,30,0,0,320000,320000,45,0,3,12392
8,2,20,0,0,0,0,0,0,3,12393
8,2,22,1,16,0,0,0,0,3,12393
8,2,22,1,19,0,0,0,0,3,12393
8,2,22,0,0,1e+05,1e+05,24,0,3,12393
8,2,22,0,0,245000,245000,30,0,3,12393
8,2,25,0,0,250000,5e+05,45,2,3,12394
8,2,27,1,24,0,0,0,0,3,12394
8,2,27,2,18,250000,250000,45,0,3,12394
8,2,27,0,0,150000,150000,8,0,3,12394
8,2,27,0,0,241000,241000,45,0,3,12394
8,2,31,0,0,2e+05,572000,48,2,3,12395
8,2,33,2,25,450000,450000,43,0,3,12395
8,2,33,2,24,241000,241000,45,0,3,12395
8,2,33,0,0,5e+05,5e+05,45,0,3,12395
8,2,33,0,0,180000,180000,45,0,3,12395
8,2,23,0,0,0,480000,0,0,3,12396
8,2,25,1,23,0,0,0,0,3,12396
8,2,25,1,20,250000,250000,50,0,3,12396
8,2,25,0,0,0,0,0,0,3,12396
8,2,25,0,0,0,0,0,0,3,12396
8,2,22,0,0,0,480000,0,0,3,12397
8,2,24,1,20,1e+05,1e+05,3,0,3,12397
8,2,24,1,20,250000,250000,45,0,3,12397
8,2,24,0,0,0,0,0,0,3,12397
8,2,24,0,0,0,0,0,0,3,12397
8,2,23,0,0,0,3e+05,0,0,3,12398
8,2,25,1,23,0,0,0,0,3,12398
8,2,25,1,20,250000,250000,50,0,3,12398
8,2,25,0,0,0,0,0,0,3,12398
8,2,25,0,0,0,0,0,0,3,12398
8,2,20,0,0,0,769135,0,0,3,12399
8,2,22,1,16,0,0,0,0,3,12399
8,2,22,1,19,0,0,0,0,3,12399
8,2,22,0,0,1e+05,1e+05,24,0,3,12399
8,2,22,0,0,245000,245000,30,0,3,12399
8,2,25,0,0,253000,723000,21,2,3,12400
8,2,27,1,24,0,0,0,0,3,12400
8,2,27,2,18,250000,250000,45,0,3,12400
8,2,27,0,0,150000,150000,8,0,3,12400
8,2,27,0,0,241000,241000,45,0,3,12400
8,2,22,0,0,0,210000,0,0,3,12401
8,2,24,1,20,1e+05,1e+05,3,0,3,12401
8,2,24,1,20,250000,250000,45,0,3,12401
8,2,24,0,0,0,0,0,0,3,12401
8,2,24,0,0,0,0,0,0,3,12401
8,2,22,0,0,0,4e+05,0,0,3,12402
8,2,24,1,20,1e+05,1e+05,3,0,3,12402
8,2,24,1,20,250000,250000,45,0,3,12402
8,2,24,0,0,0,0,0,0,3,12402
8,2,24,0,0,0,0,0,0,3,12402
8,2,18,0,0,0,2e+05,0,0,3,12403
8,2,20,1,19,0,0,0,0,3,12403
8,2,20,1,17,0,0,0,0,3,12403
8,2,20,0,0,0,0,0,0,3,12403
8,2,20,0,0,0,0,0,0,3,12403
8,2,28,0,0,0,390000,0,0,3,12404
8,2,30,1,19,0,0,0,0,3,12404
8,2,30,2,25,0,0,0,0,3,12404
8,2,30,0,0,0,0,0,0,3,12404
8,2,30,0,0,320000,320000,45,0,3,12404
8,2,20,0,0,0,350000,0,0,3,12405
8,2,22,1,16,0,0,0,0,3,12405
8,2,22,1,19,0,0,0,0,3,12405
8,2,22,0,0,1e+05,1e+05,24,0,3,12405
8,2,22,0,0,245000,245000,30,0,3,12405
8,2,19,0,0,0,3e+05,0,0,3,12406
8,2,21,1,20,0,0,0,0,3,12406
8,2,21,1,21,0,0,0,0,3,12406
8,2,21,0,0,240000,240000,45,0,3,12406
8,2,21,0,0,0,0,0,0,3,12406
8,2,23,0,0,120000,460000,20,2,3,12407
8,2,25,1,23,0,0,0,0,3,12407
8,2,25,1,20,250000,250000,50,0,3,12407
8,2,25,0,0,0,0,0,0,3,12407
8,2,25,0,0,0,0,0,0,3,12407
8,2,31,0,0,0,243000,0,0,3,12408
8,2,33,2,25,450000,450000,43,0,3,12408
8,2,33,2,24,241000,241000,45,0,3,12408
8,2,33,0,0,5e+05,5e+05,45,0,3,12408
8,2,33,0,0,180000,180000,45,0,3,12408
8,2,26,0,0,587467,1075467,45,2,3,12409
8,2,28,1,25,241000,241000,45,0,3,12409
8,2,28,1,22,280000,280000,45,0,3,12409
8,2,28,0,0,660000,660000,36,0,3,12409
8,2,28,0,0,8e+05,8e+05,36,0,3,12409
8,2,20,0,0,0,1075467,0,0,3,12410
8,2,22,1,16,0,0,0,0,3,12410
8,2,22,1,19,0,0,0,0,3,12410
8,2,22,0,0,1e+05,1e+05,24,0,3,12410
8,2,22,0,0,245000,245000,30,0,3,12410
8,2,22,0,0,0,8e+05,0,0,3,12411
8,2,24,1,20,1e+05,1e+05,3,0,3,12411
8,2,24,1,20,250000,250000,45,0,3,12411
8,2,24,0,0,0,0,0,0,3,12411
8,2,24,0,0,0,0,0,0,3,12411
8,2,31,0,0,5e+05,5e+05,48,2,3,12412
8,2,33,2,25,450000,450000,43,0,3,12412
8,2,33,2,24,241000,241000,45,0,3,12412
8,2,33,0,0,5e+05,5e+05,45,0,3,12412
8,2,33,0,0,180000,180000,45,0,3,12412
8,2,21,0,0,0,210000,0,0,3,12413
8,2,23,1,21,280000,280000,44,0,3,12413
8,2,23,1,21,0,0,0,0,3,12413
8,2,23,0,0,0,0,0,0,3,12413
8,2,23,0,0,0,0,0,0,3,12413
8,2,24,0,0,0,7e+05,0,0,3,12414
8,2,26,1,22,380000,380000,45,0,3,12414
8,2,26,1,17,350000,350000,30,0,3,12414
8,2,26,0,0,0,0,0,0,3,12414
8,2,26,0,0,0,0,0,0,3,12414
8,2,18,0,0,0,1900000,0,0,3,12415
8,2,20,1,19,0,0,0,0,3,12415
8,2,20,1,17,0,0,0,0,3,12415
8,2,20,0,0,0,0,0,0,3,12415
8,2,20,0,0,0,0,0,0,3,12415
8,2,23,0,0,0,5e+05,0,0,3,12416
8,2,25,1,23,0,0,0,0,3,12416
8,2,25,1,20,250000,250000,50,0,3,12416
8,2,25,0,0,0,0,0,0,3,12416
8,2,25,0,0,0,0,0,0,3,12416
8,2,19,0,0,0,450000,0,0,3,12417
8,2,21,1,20,0,0,0,0,3,12417
8,2,21,1,21,0,0,0,0,3,12417
8,2,21,0,0,240000,240000,45,0,3,12417
8,2,21,0,0,0,0,0,0,3,12417
8,2,24,0,0,0,2e+05,0,0,3,12418
8,2,26,1,22,380000,380000,45,0,3,12418
8,2,26,1,17,350000,350000,30,0,3,12418
8,2,26,0,0,0,0,0,0,3,12418
8,2,26,0,0,0,0,0,0,3,12418
8,2,49,0,0,7e+05,2120000,40,2,3,12419
8,2,51,1,36,450000,450000,40,0,3,12419
8,2,51,1,23,1200000,1200000,40,0,3,12419
8,2,51,0,0,480000,480000,45,0,3,12419
8,2,51,0,0,1e+06,1e+06,45,0,3,12419
8,2,22,0,0,120000,2120000,16,2,3,12420
8,2,24,1,20,1e+05,1e+05,3,0,3,12420
8,2,24,1,20,250000,250000,45,0,3,12420
8,2,24,0,0,0,0,0,0,3,12420
8,2,24,0,0,0,0,0,0,3,12420
8,2,34,0,0,5e+05,1200000,84,2,3,12421
8,2,36,1,20,0,0,0,0,3,12421
8,2,36,2,22,190000,190000,48,0,3,12421
8,2,36,0,0,240000,240000,45,0,3,12421
8,2,36,0,0,258000,258000,44,0,3,12421
8,2,48,0,0,0,0,0,0,3,12422
8,2,50,2,21,750000,750000,60,0,3,12422
8,2,50,2,24,0,0,0,0,3,12422
8,2,50,0,0,1e+05,1e+05,20,2,3,12422
8,2,50,0,0,0,0,0,0,3,12422
8,2,23,0,0,0,562000,0,0,3,12423
8,2,25,1,23,0,0,0,0,3,12423
8,2,25,1,20,250000,250000,50,0,3,12423
8,2,25,0,0,0,0,0,0,3,12423
8,2,25,0,0,0,0,0,0,3,12423
8,2,26,0,0,0,0,0,0,3,12424
8,2,28,1,25,241000,241000,45,0,3,12424
8,2,28,1,22,280000,280000,45,0,3,12424
8,2,28,0,0,660000,660000,36,0,3,12424
8,2,28,0,0,8e+05,8e+05,36,0,3,12424
8,2,51,0,0,210000,310000,45,2,3,12425
8,2,53,4,26,4e+05,4e+05,30,2,3,12425
8,2,53,3,28,450000,450000,44,0,3,12425
8,2,53,0,0,190000,190000,25,0,3,12425
8,2,53,0,0,6e+05,6e+05,38,0,3,12425
8,2,23,0,0,0,660000,0,0,3,12426
8,2,25,1,23,0,0,0,0,3,12426
8,2,25,1,20,250000,250000,50,0,3,12426
8,2,25,0,0,0,0,0,0,3,12426
8,2,25,0,0,0,0,0,0,3,12426
8,2,20,0,0,0,210000,0,0,3,12427
8,2,22,1,16,0,0,0,0,3,12427
8,2,22,1,19,0,0,0,0,3,12427
8,2,22,0,0,1e+05,1e+05,24,0,3,12427
8,2,22,0,0,245000,245000,30,0,3,12427
8,2,20,0,0,0,850000,0,0,3,12428
8,2,22,1,16,0,0,0,0,3,12428
8,2,22,1,19,0,0,0,0,3,12428
8,2,22,0,0,1e+05,1e+05,24,0,3,12428
8,2,22,0,0,245000,245000,30,0,3,12428
8,2,23,0,0,0,650000,0,0,3,12429
8,2,25,1,23,0,0,0,0,3,12429
8,2,25,1,20,250000,250000,50,0,3,12429
8,2,25,0,0,0,0,0,0,3,12429
8,2,25,0,0,0,0,0,0,3,12429
8,2,26,0,0,2e+05,380000,40,2,3,12430
8,2,28,1,25,241000,241000,45,0,3,12430
8,2,28,1,22,280000,280000,45,0,3,12430
8,2,28,0,0,660000,660000,36,0,3,12430
8,2,28,0,0,8e+05,8e+05,36,0,3,12430
8,2,28,0,0,0,130000,0,0,3,12431
8,2,30,1,19,0,0,0,0,3,12431
8,2,30,2,25,0,0,0,0,3,12431
8,2,30,0,0,0,0,0,0,3,12431
8,2,30,0,0,320000,320000,45,0,3,12431
8,2,23,0,0,0,2200000,0,0,3,12432
8,2,25,1,23,0,0,0,0,3,12432
8,2,25,1,20,250000,250000,50,0,3,12432
8,2,25,0,0,0,0,0,0,3,12432
8,2,25,0,0,0,0,0,0,3,12432
8,2,23,0,0,0,2200000,0,0,3,12433
8,2,25,1,23,0,0,0,0,3,12433
8,2,25,1,20,250000,250000,50,0,3,12433
8,2,25,0,0,0,0,0,0,3,12433
8,2,25,0,0,0,0,0,0,3,12433
8,2,67,0,0,1e+06,3300000,44,2,3,12434
8,2,69,3,22,0,0,0,0,3,12434
8,2,69,3,26,0,0,0,0,3,12434
8,2,20,0,0,0,3300000,0,0,3,12435
8,2,22,1,16,0,0,0,0,3,12435
8,2,22,1,19,0,0,0,0,3,12435
8,2,22,0,0,1e+05,1e+05,24,0,3,12435
8,2,22,0,0,245000,245000,30,0,3,12435
8,2,53,0,0,7e+05,7e+05,50,1,3,12436
8,2,55,4,29,50000,50000,45,0,3,12436
8,2,55,3,20,0,0,0,0,3,12436
8,2,55,0,0,744611,744611,36,0,3,12436
8,2,55,0,0,350000,350000,14,0,3,12436
8,2,31,0,0,0,1e+06,0,0,3,12437
8,2,33,2,25,450000,450000,43,0,3,12437
8,2,33,2,24,241000,241000,45,0,3,12437
8,2,33,0,0,5e+05,5e+05,45,0,3,12437
8,2,33,0,0,180000,180000,45,0,3,12437
8,2,20,0,0,0,330000,0,0,3,12438
8,2,22,1,16,0,0,0,0,3,12438
8,2,22,1,19,0,0,0,0,3,12438
8,2,22,0,0,1e+05,1e+05,24,0,3,12438
8,2,22,0,0,245000,245000,30,0,3,12438
8,2,19,0,0,0,330000,0,0,3,12439
8,2,21,1,20,0,0,0,0,3,12439
8,2,21,1,21,0,0,0,0,3,12439
8,2,21,0,0,240000,240000,45,0,3,12439
8,2,21,0,0,0,0,0,0,3,12439
8,2,27,0,0,0,3e+06,0,0,3,12440
8,2,29,1,25,0,0,45,0,3,12440
8,2,29,2,14,0,0,0,0,3,12440
8,2,29,0,0,4e+05,4e+05,45,0,3,12440
8,2,29,0,0,160000,160000,20,0,3,12440
8,2,21,0,0,0,1200000,0,0,3,12441
